Tile_ID,IF1_center_GHz,BW_MHz,RF_center_GHz,IF2_center_GHz,IF2_bw_MHz,LO1_GHz,LO2_GHz,Chain_Sense,Desired_S1_Formula,Desired_S2_Formula,IF1_Hz,IF1_GHz,IF1_harm_k,Source_Stage,Stage,Stage1_m,Stage1_n,Stage2_m,Stage2_n,Total_Order,Freq_GHz,Margin_dB,Level_dBm_equiv,Limit_dBc,Formula
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2260000000.0,2.26,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,27.58,-0.17972421646118164,-59.82027578353882,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2270000000.0,2.27,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,27.56,-0.1597244143486023,-59.8402755856514,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2280000000.0,2.28,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,27.54,-0.13972461223602295,-59.86027538776398,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2290000000.0,2.29,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,27.52,-0.1197248101234436,-59.880275189876556,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2300000000.0,2.3,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,27.5,-0.09972500801086426,-59.900274991989136,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1030000000.0,1.03,,Direct (S2),2,1,1,2,2,6,28.84,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1020000000.0,1.02,,Direct (S2),2,1,1,2,2,6,28.86,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,970000000.0,0.97,,Direct (S2),2,1,1,2,2,6,28.96,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1040000000.0,1.04,,Direct (S2),2,1,1,2,2,6,28.82,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,960000000.0,0.96,,Direct (S2),2,1,1,2,2,6,28.98,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,980000000.0,0.98,,Direct (S2),2,1,1,2,2,6,28.94,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1000000000.0,1.0,,Direct (S2),2,1,1,2,2,6,28.9,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,990000000.0,0.99,,Direct (S2),2,1,1,2,2,6,28.92,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1010000000.0,1.01,,Direct (S2),2,1,1,2,2,6,28.88,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,950000000.0,0.95,,Direct (S2),2,1,1,2,2,6,29.0,0.5,-60.5,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1050000000.0,1.05,,Direct (S2),2,1,1,2,2,6,28.8,0.5005760192871094,-60.50057601928711,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1060000000.0,1.06,,Direct (S2),2,1,1,2,2,6,28.78,0.5405756235122681,-60.54057562351227,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1070000000.0,1.07,,Direct (S2),2,1,1,2,2,6,28.76,0.580575168132782,-60.58057516813278,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1080000000.0,1.08,,Direct (S2),2,1,1,2,2,6,28.74,0.6205747723579407,-60.62057477235794,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1090000000.0,1.09,,Direct (S2),2,1,1,2,2,6,28.72,0.6605743765830994,-60.6605743765831,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1150000000.0,1.15,,Direct (S2),2,1,1,2,2,6,28.6,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1180000000.0,1.18,,Direct (S2),2,1,1,2,2,6,28.54,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1100000000.0,1.1,,Direct (S2),2,1,1,2,2,6,28.7,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1140000000.0,1.14,,Direct (S2),2,1,1,2,2,6,28.62,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1160000000.0,1.16,,Direct (S2),2,1,1,2,2,6,28.58,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1340000000.0,1.34,,Direct (S2),2,1,1,2,2,6,28.22,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1350000000.0,1.35,,Direct (S2),2,1,1,2,2,6,28.2,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1280000000.0,1.28,,Direct (S2),2,1,1,2,2,6,28.34,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1220000000.0,1.22,,Direct (S2),2,1,1,2,2,6,28.46,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1380000000.0,1.38,,Direct (S2),2,1,1,2,2,6,28.14,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1110000000.0,1.11,,Direct (S2),2,1,1,2,2,6,28.68,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1210000000.0,1.21,,Direct (S2),2,1,1,2,2,6,28.48,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1370000000.0,1.37,,Direct (S2),2,1,1,2,2,6,28.16,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1130000000.0,1.13,,Direct (S2),2,1,1,2,2,6,28.64,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1200000000.0,1.2,,Direct (S2),2,1,1,2,2,6,28.5,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1390000000.0,1.39,,Direct (S2),2,1,1,2,2,6,28.12,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1190000000.0,1.19,,Direct (S2),2,1,1,2,2,6,28.52,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1120000000.0,1.12,,Direct (S2),2,1,1,2,2,6,28.66,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1250000000.0,1.25,,Direct (S2),2,1,1,2,2,6,28.4,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1240000000.0,1.24,,Direct (S2),2,1,1,2,2,6,28.42,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1360000000.0,1.36,,Direct (S2),2,1,1,2,2,6,28.18,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1330000000.0,1.33,,Direct (S2),2,1,1,2,2,6,28.24,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1310000000.0,1.31,,Direct (S2),2,1,1,2,2,6,28.28,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1320000000.0,1.32,,Direct (S2),2,1,1,2,2,6,28.26,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1270000000.0,1.27,,Direct (S2),2,1,1,2,2,6,28.36,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1290000000.0,1.29,,Direct (S2),2,1,1,2,2,6,28.32,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1260000000.0,1.26,,Direct (S2),2,1,1,2,2,6,28.38,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1230000000.0,1.23,,Direct (S2),2,1,1,2,2,6,28.44,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1300000000.0,1.3,,Direct (S2),2,1,1,2,2,6,28.3,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1170000000.0,1.17,,Direct (S2),2,1,1,2,2,6,28.56,0.699999988079071,-60.69999998807907,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1400000000.0,1.4,,Direct (S2),2,1,1,2,2,6,28.1,0.700281023979187,-60.70028102397919,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1410000000.0,1.41,,Direct (S2),2,1,1,2,2,6,28.08,0.7202808260917664,-60.720280826091766,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1420000000.0,1.42,,Direct (S2),2,1,1,2,2,6,28.06,0.7402805685997009,-60.7402805685997,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1430000000.0,1.43,,Direct (S2),2,1,1,2,2,6,28.04,0.7602803707122803,-60.76028037071228,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1440000000.0,1.44,,Direct (S2),2,1,1,2,2,6,28.02,0.7802801728248596,-60.78028017282486,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1570000000.0,1.57,,Direct (S2),2,1,1,2,2,6,27.76,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1500000000.0,1.5,,Direct (S2),2,1,1,2,2,6,27.9,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1510000000.0,1.51,,Direct (S2),2,1,1,2,2,6,27.88,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1520000000.0,1.52,,Direct (S2),2,1,1,2,2,6,27.86,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1480000000.0,1.48,,Direct (S2),2,1,1,2,2,6,27.94,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1490000000.0,1.49,,Direct (S2),2,1,1,2,2,6,27.92,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1580000000.0,1.58,,Direct (S2),2,1,1,2,2,6,27.74,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1590000000.0,1.59,,Direct (S2),2,1,1,2,2,6,27.72,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1610000000.0,1.61,,Direct (S2),2,1,1,2,2,6,27.68,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1600000000.0,1.6,,Direct (S2),2,1,1,2,2,6,27.7,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1620000000.0,1.62,,Direct (S2),2,1,1,2,2,6,27.66,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1630000000.0,1.63,,Direct (S2),2,1,1,2,2,6,27.64,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1640000000.0,1.64,,Direct (S2),2,1,1,2,2,6,27.62,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1540000000.0,1.54,,Direct (S2),2,1,1,2,2,6,27.82,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1550000000.0,1.55,,Direct (S2),2,1,1,2,2,6,27.8,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1560000000.0,1.56,,Direct (S2),2,1,1,2,2,6,27.78,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1530000000.0,1.53,,Direct (S2),2,1,1,2,2,6,27.84,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1470000000.0,1.47,,Direct (S2),2,1,1,2,2,6,27.96,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1450000000.0,1.45,,Direct (S2),2,1,1,2,2,6,28.0,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1460000000.0,1.46,,Direct (S2),2,1,1,2,2,6,27.98,0.800000011920929,-60.80000001192093,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1650000000.0,1.65,,Direct (S2),2,1,1,2,2,6,27.6,0.800275981426239,-60.80027598142624,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1660000000.0,1.66,,Direct (S2),2,1,1,2,2,6,27.58,0.8202757835388184,-60.82027578353882,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1670000000.0,1.67,,Direct (S2),2,1,1,2,2,6,27.56,0.8402755856513977,-60.8402755856514,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1680000000.0,1.68,,Direct (S2),2,1,1,2,2,6,27.54,0.860275387763977,-60.86027538776398,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1540000000.0,1.54,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,29.02,0.8715353012084961,-60.871535301208496,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1690000000.0,1.69,,Direct (S2),2,1,1,2,2,6,27.52,0.8802751898765564,-60.880275189876556,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1700000000.0,1.7,,Direct (S2),2,1,1,2,2,6,27.5,0.9002749919891357,-60.900274991989136,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1710000000.0,1.71,,Direct (S2),2,1,1,2,2,6,27.48,0.9202747941017151,-60.920274794101715,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1720000000.0,1.72,,Direct (S2),2,1,1,2,2,6,27.46,0.9402745962142944,-60.940274596214294,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1730000000.0,1.73,,Direct (S2),2,1,1,2,2,6,27.44,0.9602743983268738,-60.960274398326874,-60.0,(2*LO2 - 2*IF2_desired)
